CN 2021,PRODCOM 2021,YEAR,PRODTYPE,CN-Split
38247300,20595971,2021,S,
38247400,20595971,2021,S,
38247500,20595971,2021,S,
38247600,20595971,2021,S,
38247700,20595971,2021,S,
38247810,20595971,2021,S,
38247820,20595971,2021,S,
38247830,20595971,2021,S,
38247840,20595971,2021,S,
38247880,20595971,2021,S,
38247890,20595971,2021,S,
38247900,20595971,2021,S,
38248100,20595975,2021,S,
38248200,20595975,2021,S,
38248300,20595975,2021,S,
38248400,20595994,2021,S,
38248500,20595994,2021,S,
38248600,20595994,2021,S,
38248700,20595994,2021,S,
38248800,20595994,2021,S,
38249100,20595994,2021,S,
38249925,20595994,2021,S,
38249956,20595994,2021,S,
38249957,20595994,2021,S,
38249975,20595994,2021,S,
38249980,20595994,2021,S,
38249985,20595994,2021,S,
38249986,20595994,2021,S,
38249992,20595994,2021,S,
38249993,20595994,2021,S,
38249996,20595994,2021,S,
35019090,20596020,2021,S,
35022010,20596050,2021,S,
35022091,20596050,2021,S,
35022099,20596050,2021,S,
35029020,20596050,2021,S,
35029070,20596050,2021,S,
35029090,20596050,2021,S,
35030010,20596080,2021,S,
55031100,20601110,2021,T,
55011000,20601120,2021,T,
55031900,20601120,2021,T,
55012000,20601130,2021,T,
55032000,20601130,2021,T,
55013000,20601140,2021,T,
55033000,20601140,2021,T,
55014000,20601150,2021,T,
55034000,20601150,2021,T,
55019000,20601190,2021,T,
55039000,20601190,2021,T,
54021100,20601220,2021,S,
54021900,20601240,2021,S,
54022000,20601260,2021,S,
54023100,20601310,2021,S,
54024500,20601310,2021,S,
54025100,20601310,2021,S,
54023200,20601320,2021,S,
54023300,20601330,2021,S,
54024600,20601330,2021,S,
54024700,20601330,2021,S,
54025200,20601330,2021,S,
54023400,20601340,2021,S,
54024800,20601340,2021,S,
54025300,20601340,2021,S,
54024400,20601350,2021,S,
54023900,20601390,2021,S,
54024900,20601390,2021,S,
54025900,20601390,2021,S,
54041200,20601420,2021,S,
54041100,20601440,2021,S,
54041900,20601440,2021,S,
54049010,20601440,2021,S,
54049090,20601440,2021,S,
55021000,20602140,2021,S,
55029000,20602150,2021,S,
55041000,20602150,2021,S,
55049000,20602150,2021,S,
54031000,20602200,2021,S,
54033100,20602320,2021,S,
54033200,20602320,2021,S,
54033300,20602340,2021,S,
54033900,20602390,2021,S,
54050000,20602400,2021,S,
29182100,21101030,2021,T,
29182200,21101050,2021,T,
29182300,21101070,2021,T,
29224100,21102010,2021,T,
29224200,21102020,2021,T,
29231000,21102040,2021,T,
29232000,21102040,2021,T,
29233000,21102040,2021,T,
29234000,21102040,2021,T,
29239000,21102040,2021,T,
29241100,21102060,2021,T,
29241200,21102060,2021,T,
29241900,21102060,2021,T,
29242300,21102070,2021,T,
29242400,21102070,2021,T,
29242500,21102070,2021,T,
29242910,21102070,2021,T,
29242970,21102070,2021,T,
29322010,21103117,2021,T,
29322020,21103117,2021,T,
29322090,21103119,2021,T,
29331110,21103130,2021,T,
29331190,21103130,2021,T,
29331910,21103130,2021,T,
29331990,21103130,2021,T,
29332100,21103140,2021,T,
29335200,21103155,2021,T,
29335310,21103155,2021,T,
29335390,21103155,2021,T,
29335400,21103155,2021,T,
29335500,21103159,2021,T,
29335910,21103159,2021,T,
29335920,21103159,2021,T,
29335995,21103159,2021,T,
29336910,21103170,2021,T,
29336940,21103170,2021,T,
29336980,21103170,2021,T,
29343010,21103180,2021,T,
29343090,21103180,2021,T,
29351000,21103200,2021,T,
29352000,21103200,2021,T,
29353000,21103200,2021,T,
29354000,21103200,2021,T,
29355000,21103200,2021,T,
29359030,21103200,2021,T,
29359090,21103200,2021,T,
29400000,21104000,2021,T,
29362100,21105100,2021,S,
29362200,21105100,2021,S,
29362300,21105100,2021,S,
29362400,21105100,2021,S,
29362500,21105100,2021,S,
29362600,21105100,2021,S,
29362700,21105100,2021,S,
29362800,21105100,2021,S,
29362900,21105100,2021,S,
29369000,21105100,2021,S,
29371100,21105200,2021,S,
29371200,21105200,2021,S,
29371900,21105200,2021,S,
29372100,21105200,2021,S,
29372200,21105200,2021,S,
29372300,21105200,2021,S,
29372900,21105200,2021,S,
29375000,21105200,2021,S,
29379000,21105200,2021,S,
29381000,21105300,2021,S,
29389010,21105300,2021,S,
29389030,21105300,2021,S,
29389090,21105300,2021,S,
29391100,21105300,2021,S,
29391900,21105300,2021,S,
29392000,21105300,2021,S,
29393000,21105300,2021,S,
29394100,21105300,2021,S,
29394200,21105300,2021,S,
29394300,21105300,2021,S,
29394400,21105300,2021,S,
29394900,21105300,2021,S,
29395100,21105300,2021,S,
29395900,21105300,2021,S,
29396100,21105300,2021,S,
29396200,21105300,2021,S,
29396300,21105300,2021,S,
29396900,21105300,2021,S,
29397100,21105300,2021,S,
29397910,21105300,2021,S,
29397990,21105300,2021,S,
29411000,21105400,2021,T,
29412030,21105400,2021,T,
29412080,21105400,2021,T,
29413000,21105400,2021,T,
29414000,21105400,2021,T,
29415000,21105400,2021,T,
29419000,21105400,2021,T,
30012010,21106020,2021,S,
30012090,21106020,2021,S,
30019020,21106040,2021,S,
30019091,21106040,2021,S,
30019098,21106040,2021,S,
30029010,21106055,2021,S,
30029030,21106055,2021,S,
30029050,21106055,2021,S,
30029090,21106055,2021,S,
30031000,21201130,2021,S,
30032000,21201150,2021,S,
30041000,21201160,2021,S,
30042000,21201180,2021,S,
30033100,21201230,2021,S,
30033900,21201250,2021,S,
30043100,21201260,2021,S,
30043200,21201270,2021,S,
30043900,21201270,2021,S,
30034100,21201310,2021,S,
30034200,21201310,2021,S,
30034300,21201310,2021,S,
30034900,21201310,2021,S,
30036000,21201320,2021,S,
30039000,21201320,2021,S,
30044100,21201340,2021,S,
30044200,21201340,2021,S,
30044300,21201340,2021,S,
30044900,21201340,2021,S,
30045000,21201360,2021,S,
30046000,21201380,2021,S,
30049000,21201380,2021,S,
38249958,21201380,2021,S,
30021100,21202125,2021,S,
30021200,21202125,2021,S,
30021300,21202125,2021,S,
30021400,21202125,2021,S,
30021500,21202125,2021,S,
30021900,21202125,2021,S,
30022010,21202146,2021,S,
30022090,21202149,2021,S,
30023000,21202160,2021,S,
30066000,21202200,2021,S,
30062000,21202320,2021,S,
30063000,21202340,2021,S,
30051000,21202420,2021,S,
30061010,21202430,2021,S,
30059010,21202440,2021,S,
30059031,21202440,2021,S,
30059050,21202440,2021,S,
30059099,21202440,2021,S,
30065000,21202460,2021,S,
40111000,22111100,2021,S,
40114000,22111200,2021,S,
40115000,22111200,2021,S,
40112010,22111355,2021,S,
40112090,22111357,2021,S,
40113000,22111370,2021,S,
40117000,22111400,2021,S,
40118000,22111400,2021,S,
40119000,22111400,2021,S,
40129020,22111530,2021,S,
40129030,22111530,2021,S,
40129090,22111550,2021,S,
40131000,22111570,2021,S,
40132000,22111570,2021,S,
40139000,22111570,2021,S,
40061000,22111600,2021,S,
40121100,22112030,2021,S,
40121200,22112050,2021,S,
40121300,22112090,2021,S,
40121900,22112090,2021,S,
40030000,22191000,2021,T,
40051000,22192013,2021,S,
40052000,22192019,2021,S,
40059100,22192019,2021,S,
40059900,22192019,2021,S,
40069000,22192030,2021,S,
40070000,22192050,2021,S,
40081100,22192070,2021,S,
40082190,22192070,2021,S,
40081900,22192083,2021,S,
40082110,22192085,2021,S,
40082900,22192087,2021,S,
40091100,22193030,2021,S,
40092100,22193055,2021,S,
40093100,22193057,2021,S,
40094100,22193059,2021,S,
40091200,22193070,2021,S,
40092200,22193070,2021,S,
40093200,22193070,2021,S,
40094200,22193070,2021,S,
40103100,22194030,2021,S,
40103200,22194030,2021,S,
40103300,22194030,2021,S,
40103400,22194030,2021,S,
40101100,22194050,2021,S,
40101200,22194050,2021,S,
40101900,22194050,2021,S,
40103500,22194070,2021,S,
40103600,22194070,2021,S,
40103900,22194090,2021,S,
59061000,22195050,2021,S,
59069100,22195070,2021,S,
59069910,22195070,2021,S,
59069990,22195070,2021,S,
40151100,22196000,2021,S,
40151900,22196000,2021,S,
40159000,22196000,2021,S,
40141000,22197120,2021,S,
40149000,22197130,2021,S,
40169100,22197200,2021,S,
40161000,22197310,2021,S,
40169200,22197321,2021,S,
40169300,22197323,2021,S,
40169400,22197330,2021,S,
40169500,22197330,2021,S,
40169952,22197345,2021,S,
40169957,22197347,2021,S,
40169991,22197349,2021,S,
64062010,22197350,2021,S,
40169997,22197365,2021,S,
40170000,22197379,2021,S,
39161000,22211050,2021,S,
39162000,22211070,2021,S,
39169010,22211090,2021,S,
39169050,22211090,2021,S,
39169090,22211090,2021,S,
39171010,22212130,2021,S,
39171090,22212130,2021,S,
39172110,22212153,2021,S,
39172190,22212153,2021,S,
39172210,22212155,2021,S,
39172290,22212155,2021,S,
39172310,22212157,2021,S,
39172390,22212157,2021,S,
39172900,22212170,2021,S,
39173100,22212920,2021,S,
39173200,22212935,2021,S,
39173300,22212937,2021,S,
39173900,22212950,2021,S,
39174000,22212970,2021,S,
39201023,22213010,2021,S,
39201024,22213010,2021,S,
39201025,22213010,2021,S,
39201028,22213010,2021,S,
39201040,22213010,2021,S,
39201081,22213017,2021,S,
39201089,22213017,2021,S,
39202021,22213021,2021,S,
39202029,22213023,2021,S,
39202080,22213026,2021,S,
39203000,22213030,2021,S,
39204310,22213035,2021,S,
39204390,22213036,2021,S,
39204910,22213037,2021,S,
39204990,22213038,2021,S,
39205100,22213053,2021,S,
39205910,22213059,2021,S,
39205990,22213059,2021,S,
39206100,22213061,2021,S,
39206300,22213063,2021,S,
39206212,22213065,2021,S,
39206219,22213065,2021,S,
39206290,22213067,2021,S,
39206900,22213069,2021,S,
39207100,22213070,2021,S,
39207310,22213070,2021,S,
39207380,22213070,2021,S,
39207910,22213070,2021,S,
39207990,22213070,2021,S,
39209200,22213082,2021,S,
39209100,22213086,2021,S,
39209300,22213086,2021,S,
39209400,22213086,2021,S,
39209921,22213086,2021,S,
39209928,22213086,2021,S,
39209952,22213086,2021,S,
39209953,22213086,2021,S,
39209959,22213086,2021,S,
39209990,22213090,2021,S,
39211100,22214120,2021,S,
39211200,22214130,2021,S,
39211310,22214150,2021,S,
39211390,22214150,2021,S,
39211400,22214170,2021,S,
39211900,22214180,2021,S,
39219010,22214230,2021,S,
39219030,22214250,2021,S,
39219041,22214275,2021,S,
39219043,22214279,2021,S,
39219049,22214279,2021,S,
39219055,22214279,2021,S,
39219060,22214279,2021,S,
39219090,22214280,2021,S,
39232100,22221100,2021,S,
39232910,22221200,2021,S,
39232990,22221200,2021,S,
39231010,22221300,2021,S,
39231090,22221300,2021,S,
39233010,22221450,2021,S,
39233090,22221470,2021,S,
39234010,22221910,2021,S,
39234090,22221910,2021,S,
39235010,22221925,2021,S,
39235090,22221925,2021,S,
39239000,22221950,2021,S,
39181010,22231155,2021,S,
39181090,22231159,2021,S,
39189000,22231190,2021,S,
39221000,22231250,2021,S,
39222000,22231270,2021,S,
39229000,22231290,2021,S,
39251000,22231300,2021,S,
39252000,22231450,2021,S,
39253000,22231470,2021,S,
59041000,22231500,2021,S,
59049000,22231500,2021,S,
39259010,22231950,2021,S,
39259080,22231990,2021,S,
94069090,22232000,2021,S,a
,22291000,2021,S,
39262000,22291010,2021,S,
65069100,22291010,2021,S,
39191012,22292130,2021,S,
39191015,22292130,2021,S,
39191019,22292130,2021,S,
39191080,22292140,2021,S,
39199020,22292240,2021,S,
39199080,22292240,2021,S,
39241000,22292320,2021,S,
39249000,22292340,2021,S,
94059200,22292400,2021,S,
39261000,22292500,2021,S,
39263000,22292610,2021,S,
39264000,22292620,2021,S,
39269050,22292630,2021,S,
96151100,22292910,2021,S,
96159000,22292915,2021,S,a
64062090,22292920,2021,S,
39269097,22292950,2021,S,a
39269097,22292996,2021,S,b
39269097,222929Z1,2021,S,
,22299110,2021,S,
,22299125,2021,S,
,22299127,2021,S,
,22299130,2021,S,
,22299140,2021,S,
,22299150,2021,S,
,22299160,2021,S,
,22299180,2021,S,
,22299193,2021,S,
,22299197,2021,S,
70031210,23111110,2021,S,
70031291,23111110,2021,S,
70031299,23111110,2021,S,
70031910,23111110,2021,S,
70031990,23111110,2021,S,
70032000,23111130,2021,S,
70033000,23111130,2021,S,
70042010,23111150,2021,S,
70042091,23111150,2021,S,
70042099,23111150,2021,S,
70049010,23111150,2021,S,
70049080,23111150,2021,S,
70051005,23111212,2021,S,
70051025,23111214,2021,S,
70051030,23111217,2021,S,
70051080,23111217,2021,S,
70052125,23111230,2021,S,
70052130,23111230,2021,S,
70052180,23111230,2021,S,
70052925,23111290,2021,S,
70052935,23111290,2021,S,
70052980,23111290,2021,S,
70053000,23111290,2021,S,
70060010,23121150,2021,S,
70060090,23121190,2021,S,
70071110,23121210,2021,S,
70071190,23121210,2021,S,
70071910,23121230,2021,S,
70071920,23121230,2021,S,
70071980,23121230,2021,S,
70072120,23121250,2021,S,
70072180,23121250,2021,S,
70072900,23121270,2021,S,
70080020,23121330,2021,S,
70080081,23121330,2021,S,
70080089,23121330,2021,S,
70091000,23121350,2021,S,
70099100,23121390,2021,S,
70099200,23121390,2021,S,
70102000,23131110,2021,S,
70109010,23131110,2021,S,
70109021,23131120,2021,S,
70109031,23131130,2021,S,
70109041,23131140,2021,S,
70109043,23131140,2021,S,
70109045,23131140,2021,S,
70109047,23131140,2021,S,
70109051,23131150,2021,S,
70109053,23131150,2021,S,
70109055,23131150,2021,S,
70109057,23131150,2021,S,
70109061,23131160,2021,S,
70109067,23131160,2021,S,
70109071,23131170,2021,S,
70109079,23131170,2021,S,
70109091,23131180,2021,S,
70109099,23131180,2021,S,
70132210,23131220,2021,S,
70133311,23131220,2021,S,
70133319,23131220,2021,S,
70132290,23131240,2021,S,
70133391,23131240,2021,S,
70133399,23131240,2021,S,
70133710,23131260,2021,S,
70132810,23131290,2021,S,
70132890,23131290,2021,S,
70133751,23131290,2021,S,
70133759,23131290,2021,S,
70133791,23131290,2021,S,
70133799,23131290,2021,S,
70134110,23131310,2021,S,
70139110,23131310,2021,S,
70134190,23131330,2021,S,
70139190,23131330,2021,S,
70134200,23131350,2021,S,
70131000,23131360,2021,S,
70134910,23131390,2021,S,
70134991,23131390,2021,S,
70134999,23131390,2021,S,
70139900,23131390,2021,S,
70200007,23131400,2021,S,
70200008,23131400,2021,S,
70191100,23141110,2021,S,
70191200,23141130,2021,S,
70191910,23141150,2021,S,
70191990,23141170,2021,S,
70193100,23141220,2021,S,
70193200,23141240,2021,S,
70193900,23141250,2021,S,
70199000,23141297,2021,S,
70010091,23191110,2021,S,
70010099,23191110,2021,S,
70021000,23191130,2021,S,
70022010,23191130,2021,S,
70022090,23191130,2021,S,
70023100,23191150,2021,S,
70023200,23191150,2021,S,
70023900,23191150,2021,S,
70169010,23191200,2021,S,
70169040,23191200,2021,S,
70169070,23191200,2021,S,
70111000,23192100,2021,S,
70112000,23192100,2021,S,
70119000,23192100,2021,S,
70151000,23192200,2021,S,
70159000,23192200,2021,S,
70171000,23192330,2021,S,
70172000,23192330,2021,S,
70179000,23192330,2021,S,
70101000,23192350,2021,S,
94059110,23192400,2021,S,
94059190,23192400,2021,S,
85461000,23192500,2021,S,
70140000,23192640,2021,S,
70161000,23192640,2021,S,
70181011,23192670,2021,S,
70181019,23192670,2021,S,
70181030,23192670,2021,S,
70181051,23192670,2021,S,
70181059,23192670,2021,S,
70181090,23192670,2021,S,
70182000,23192670,2021,S,
70189010,23192670,2021,S,
70189090,23192670,2021,S,
70200005,23192690,2021,S,
70200010,23192690,2021,S,
70200030,23192690,2021,S,
70200080,23192690,2021,S,
69010000,23201100,2021,S,
69021000,23201210,2021,S,
69022010,23201233,2021,S,
69022091,23201235,2021,S,
69022099,23201237,2021,S,
69029000,23201290,2021,S,
38160000,23201300,2021,S,
68159100,23201410,2021,S,
69031000,23201430,2021,S,
69039010,23201430,2021,S,
69032010,23201455,2021,S,
69032090,23201459,2021,S,
69039090,23201490,2021,S,
69072100,23311000,2021,S,
69072200,23311000,2021,S,
69072300,23311000,2021,S,
69073000,23311000,2021,S,
69074000,23311000,2021,S,
69041000,23321110,2021,S,
69049000,23321130,2021,S,
69051000,23321250,2021,S,
69059000,23321270,2021,S,
69060000,23321300,2021,S,
69111000,23411130,2021,S,
69119000,23411150,2021,S,
69120021,23411210,2021,S,
69120081,23411210,2021,S,
69120023,23411230,2021,S,
69120083,23411230,2021,S,
69120025,23411250,2021,S,
69120085,23411250,2021,S,
69120029,23411290,2021,S,
69120089,23411290,2021,S,
69131000,23411330,2021,S,
69139010,23411350,2021,S,
69139093,23411350,2021,S,
69139098,23411350,2021,S,
69101000,23421030,2021,S,
69109000,23421050,2021,S,
85462000,23431030,2021,S,
85471000,23431050,2021,S,
69091100,23441100,2021,S,
69091200,23441210,2021,S,
69091900,23441210,2021,S,
85051910,23441230,2021,S,
85051990,23441230,2021,S,
69099000,23491100,2021,S,
69141000,23491230,2021,S,
69149000,23491250,2021,S,
25231000,23511100,2021,T,
25232100,23511210,2021,S,
25232900,23511210,2021,S,
25233000,23511290,2021,S,
25239000,23511290,2021,S,
25221000,23521033,2021,S,
25222000,23521035,2021,S,
25223000,23521050,2021,S,
25202000,23522000,2021,S,
25182000,23523030,2021,T,
25183000,23523050,2021,T,
68101110,23611130,2021,S,
68101190,23611130,2021,S,
68101900,23611150,2021,S,
68109100,23611200,2021,S,
94069090,23612000,2021,S,b
68091100,23621050,2021,S,
68091900,23621090,2021,S,
38245010,23631000,2021,S,
38245090,23641000,2021,S,
68080000,23651100,2021,S,
68114000,23651220,2021,S,
68118100,23651240,2021,S,
68118200,23651240,2021,S,
68118900,23651270,2021,S,
68099000,23691100,2021,S,
68109900,23691930,2021,S,a
68109900,23691980,2021,S,b
68109900,236919Z0,2021,S,
68022100,23701100,2021,S,
68029100,23701100,2021,S,
68010000,23701210,2021,S,
68021000,23701230,2021,S,
68022300,23701260,2021,S,
68029310,23701260,2021,S,
68029390,23701260,2021,S,
68022900,23701270,2021,S,
68029200,23701270,2021,S,
68029910,23701270,2021,S,
68029990,23701270,2021,S,
68030010,23701280,2021,S,
68030090,23701280,2021,S,
68041000,23911110,2021,S,
68042100,23911120,2021,S,
68042218,23911130,2021,S,
68042212,23911140,2021,S,
68042230,23911150,2021,S,
68042250,23911190,2021,S,
68042290,23911190,2021,S,
68042300,23911190,2021,S,
68043000,23911190,2021,S,
68051000,23911230,2021,S,
68052000,23911250,2021,S,
68053000,23911290,2021,S,
68128010,23991100,2021,S,
68128090,23991100,2021,S,
68129100,23991100,2021,S,
68129200,23991100,2021,S,
68129300,23991100,2021,S,
68129910,23991100,2021,S,
68129990,23991100,2021,S,
68132000,23991100,2021,S,
68138100,23991100,2021,S,
68138900,23991100,2021,S,
68071000,23991255,2021,S,
68079000,23991290,2021,S,
27150000,23991310,2021,S,
25173000,23991320,2021,S,
38011000,23991400,2021,S,
38012010,23991400,2021,S,
